orderid,customerid,order_status_update_timestamp,order_status
11539,577,20-04-1978 15:58,Delivered
11540,577,20-11-1976 06:05,Received
11540,577,21-11-1976 06:05,InProgress
11540,577,22-11-1976 06:05,Delivered
11541,578,28-06-1974 17:51,Received
11541,578,29-06-1974 17:51,InProgress
11541,578,30-06-1974 17:51,Delivered
11542,578,04-12-1992 10:05,Received
11542,578,05-12-1992 10:05,InProgress
11542,578,06-12-1992 10:05,Delivered
11543,578,13-09-2007 06:29,Received
11543,578,14-09-2007 06:29,InProgress
11543,578,15-09-2007 06:29,Delivered
11544,578,02-03-1988 13:08,Received
11544,578,03-03-1988 13:08,InProgress
11544,578,04-03-1988 13:08,Delivered
11545,578,25-01-2010 01:02,Received
11545,578,26-01-2010 01:02,InProgress
11545,578,27-01-2010 01:02,Delivered
11546,578,19-10-1994 13:53,Received
11546,578,20-10-1994 13:53,InProgress
11546,578,21-10-1994 13:53,Delivered
11547,578,06-06-2014 04:10,Received
11547,578,07-06-2014 04:10,InProgress
11547,578,08-06-2014 04:10,Delivered
11548,578,14-03-2016 12:41,Received
11548,578,15-03-2016 12:41,InProgress
11548,578,16-03-2016 12:41,Delivered
11549,578,19-08-2013 23:19,Received
11549,578,20-08-2013 23:19,InProgress
11549,578,21-08-2013 23:19,Delivered
11550,578,13-05-2008 07:51,Received
11550,578,14-05-2008 07:51,InProgress
11550,578,15-05-2008 07:51,Delivered
11551,578,09-03-1995 10:26,Received
11551,578,10-03-1995 10:26,InProgress
11551,578,11-03-1995 10:26,Delivered
11552,578,26-11-2010 07:03,Received
11552,578,27-11-2010 07:03,InProgress
11552,578,28-11-2010 07:03,Delivered
11553,578,19-07-1982 01:15,Received
11553,578,20-07-1982 01:15,InProgress
11553,578,21-07-1982 01:15,Delivered
11554,578,07-06-1992 17:18,Received
11554,578,08-06-1992 17:18,InProgress
11554,578,09-06-1992 17:18,Delivered
11555,578,26-12-1989 13:26,Received
11555,578,27-12-1989 13:26,InProgress
11555,578,28-12-1989 13:26,Delivered
11556,578,25-05-2001 12:17,Received
11556,578,26-05-2001 12:17,InProgress
11556,578,27-05-2001 12:17,Delivered
11557,578,12-05-1992 00:53,Received
11557,578,13-05-1992 00:53,InProgress
11557,578,14-05-1992 00:53,Delivered
11558,578,30-05-1982 17:31,Received
11558,578,31-05-1982 17:31,InProgress
11558,578,30-06-1982 17:31,Delivered
11559,578,10-05-2007 04:45,Received
11559,578,11-05-2007 04:45,InProgress
11559,578,12-05-2007 04:45,Delivered
11560,578,11-01-2003 15:13,Received
11560,578,12-01-2003 15:13,InProgress
11560,578,13-01-2003 15:13,Delivered
11561,579,14-05-1980 10:52,Received
11561,579,15-05-1980 10:52,InProgress
11561,579,16-05-1980 10:52,Delivered
11562,579,27-08-2009 10:42,Received
11562,579,28-08-2009 10:42,InProgress
11562,579,29-08-2009 10:42,Delivered
11563,579,13-10-1992 23:27,Received
11563,579,14-10-1992 23:27,InProgress
11563,579,15-10-1992 23:27,Delivered
11564,579,10-08-1992 00:30,Received
11564,579,11-08-1992 00:30,InProgress
11564,579,12-08-1992 00:30,Delivered
11565,579,10-07-2018 05:39,Received
11565,579,11-07-2018 05:39,InProgress
11565,579,12-07-2018 05:39,Delivered
11566,579,24-04-2003 01:10,Received
11566,579,25-04-2003 01:10,InProgress
11566,579,26-04-2003 01:10,Delivered
11567,579,20-10-1996 02:08,Received
11567,579,21-10-1996 02:08,InProgress
11567,579,22-10-1996 02:08,Delivered
11568,579,20-11-1993 07:13,Received
11568,579,21-11-1993 07:13,InProgress
11568,579,22-11-1993 07:13,Delivered
11569,579,28-11-1974 18:03,Received
11569,579,29-11-1974 18:03,InProgress
11569,579,30-11-1974 18:03,Delivered
11570,579,06-12-2002 20:47,Received
11570,579,07-12-2002 20:47,InProgress
11570,579,08-12-2002 20:47,Delivered
11571,579,06-11-1989 10:46,Received
11571,579,07-11-1989 10:46,InProgress
11571,579,08-11-1989 10:46,Delivered
11572,579,22-07-1972 14:33,Received
11572,579,23-07-1972 14:33,InProgress
11572,579,24-07-1972 14:33,Delivered
11573,579,01-07-1988 11:43,Received
11573,579,02-07-1988 11:43,InProgress
11573,579,03-07-1988 11:43,Delivered
11574,579,24-03-2010 07:22,Received
11574,579,25-03-2010 07:22,InProgress
11574,579,26-03-2010 07:22,Delivered
11575,579,08-04-1999 23:52,Received
11575,579,09-04-1999 23:52,InProgress
11575,579,10-04-1999 23:52,Delivered
11576,579,26-09-2017 08:46,Received
11576,579,27-09-2017 08:46,InProgress
11576,579,28-09-2017 08:46,Delivered
11577,579,15-08-1988 18:21,Received
11577,579,16-08-1988 18:21,InProgress
11577,579,17-08-1988 18:21,Delivered
11578,579,23-07-2006 08:34,Received
11578,579,24-07-2006 08:34,InProgress
11578,579,25-07-2006 08:34,Delivered
11579,579,16-10-2018 02:24,Received
11579,579,17-10-2018 02:24,InProgress
11579,579,18-10-2018 02:24,Delivered
11580,579,08-10-1979 14:57,Received
11580,579,09-10-1979 14:57,InProgress
11580,579,10-10-1979 14:57,Delivered
11581,580,05-02-1981 04:52,Received
11581,580,06-02-1981 04:52,InProgress
11581,580,07-02-1981 04:52,Delivered
11582,580,06-03-1998 22:07,Received
11582,580,07-03-1998 22:07,InProgress
11582,580,08-03-1998 22:07,Delivered
11583,580,09-11-1977 21:55,Received
11583,580,10-11-1977 21:55,InProgress
11583,580,11-11-1977 21:55,Delivered
11584,580,18-08-2014 08:15,Received
11584,580,19-08-2014 08:15,InProgress
11584,580,20-08-2014 08:15,Delivered
11585,580,22-03-1975 07:29,Received
11585,580,23-03-1975 07:29,InProgress
11585,580,24-03-1975 07:29,Delivered
11586,580,19-05-2022 04:15,Received
11586,580,20-05-2022 04:15,InProgress
11586,580,21-05-2022 04:15,Delivered
11587,580,18-11-2004 00:50,Received
11587,580,19-11-2004 00:50,InProgress
11587,580,20-11-2004 00:50,Delivered
11588,580,09-10-1988 07:46,Received
11588,580,10-10-1988 07:46,InProgress
11588,580,11-10-1988 07:46,Delivered
11589,580,29-10-1991 18:22,Received
11589,580,30-10-1991 18:22,InProgress
11589,580,31-10-1991 18:22,Delivered
11590,580,31-08-2003 08:39,Received
11590,580,26-01-2004 08:39,InProgress
11590,580,01-01-2004 08:39,Delivered
11591,580,27-06-1992 02:13,Received
11591,580,28-06-1992 02:13,InProgress
11591,580,29-06-1992 02:13,Delivered
11592,580,10-03-2009 07:21,Received
11592,580,11-03-2009 07:21,InProgress
11592,580,12-03-2009 07:21,Delivered
11593,580,11-06-2018 10:29,Received
11593,580,12-06-2018 10:29,InProgress
11593,580,13-06-2018 10:29,Delivered
11594,580,06-12-1991 00:09,Received
11594,580,07-12-1991 00:09,InProgress
11594,580,08-12-1991 00:09,Delivered
11595,580,06-09-2001 15:11,Received
11595,580,07-09-2001 15:11,InProgress
11595,580,08-09-2001 15:11,Delivered
11596,580,03-08-2010 09:45,Received
11596,580,04-08-2010 09:45,InProgress
11596,580,05-08-2010 09:45,Delivered
11597,580,26-01-2002 06:41,Received
11597,580,27-01-2002 06:41,InProgress
11597,580,28-01-2002 06:41,Delivered
11598,580,28-12-1995 11:13,Received
11598,580,29-12-1995 11:13,InProgress
11598,580,30-12-1995 11:13,Delivered
11599,580,27-09-2003 05:17,Received
11599,580,28-09-2003 05:17,InProgress
11599,580,29-09-2003 05:17,Delivered
11600,580,01-05-2009 13:12,Received
11600,580,02-05-2009 13:12,InProgress
11600,580,03-05-2009 13:12,Delivered
11601,581,29-04-1992 21:18,Received
11601,581,30-04-1992 21:18,InProgress
11601,581,29-05-1992 21:18,Delivered
11602,581,04-02-2018 17:29,Received
11602,581,05-02-2018 17:29,InProgress
11602,581,06-02-2018 17:29,Delivered
11603,581,21-02-1994 02:14,Received
11603,581,22-02-1994 02:14,InProgress
11603,581,23-02-1994 02:14,Delivered
11604,581,27-04-1997 19:49,Received
11604,581,28-04-1997 19:49,InProgress
11604,581,29-04-1997 19:49,Delivered
11605,581,15-06-1974 15:02,Received
11605,581,16-06-1974 15:02,InProgress
11605,581,17-06-1974 15:02,Delivered
11606,581,23-08-2011 22:42,Received
11606,581,24-08-2011 22:42,InProgress
11606,581,25-08-2011 22:42,Delivered
11607,581,04-12-1987 07:05,Received
11607,581,05-12-1987 07:05,InProgress
11607,581,06-12-1987 07:05,Delivered
11608,581,23-08-1971 23:34,Received
11608,581,24-08-1971 23:34,InProgress
11608,581,25-08-1971 23:34,Delivered
11609,581,08-04-1997 23:40,Received
11609,581,09-04-1997 23:40,InProgress
11609,581,10-04-1997 23:40,Delivered
11610,581,20-10-2017 03:47,Received
11610,581,21-10-2017 03:47,InProgress
11610,581,22-10-2017 03:47,Delivered
11611,581,09-09-1993 00:09,Received
11611,581,10-09-1993 00:09,InProgress
11611,581,11-09-1993 00:09,Delivered
11612,581,13-10-2019 03:34,Received
11612,581,14-10-2019 03:34,InProgress
11612,581,15-10-2019 03:34,Delivered
11613,581,20-01-1975 18:30,Received
11613,581,21-01-1975 18:30,InProgress
11613,581,22-01-1975 18:30,Delivered
11614,581,15-04-1999 10:24,Received
11614,581,16-04-1999 10:24,InProgress
11614,581,17-04-1999 10:24,Delivered
11615,581,14-12-1990 21:35,Received
11615,581,15-12-1990 21:35,InProgress
11615,581,16-12-1990 21:35,Delivered
11616,581,13-05-1970 09:41,Received
11616,581,14-05-1970 09:41,InProgress
11616,581,15-05-1970 09:41,Delivered
11617,581,08-09-2005 22:43,Received
11617,581,09-09-2005 22:43,InProgress
11617,581,10-09-2005 22:43,Delivered
11618,581,23-11-1997 01:04,Received
11618,581,24-11-1997 01:04,InProgress
11618,581,25-11-1997 01:04,Delivered
11619,581,07-05-1983 02:18,Received
11619,581,08-05-1983 02:18,InProgress
11619,581,09-05-1983 02:18,Delivered
11620,581,15-03-1976 05:17,Received
11620,581,16-03-1976 05:17,InProgress
11620,581,17-03-1976 05:17,Delivered
11621,582,12-04-2010 03:40,Received
11621,582,13-04-2010 03:40,InProgress
11621,582,14-04-2010 03:40,Delivered
11622,582,11-08-1977 05:58,Received
11622,582,12-08-1977 05:58,InProgress
11622,582,13-08-1977 05:58,Delivered
11623,582,15-02-2011 08:24,Received
11623,582,16-02-2011 08:24,InProgress
11623,582,17-02-2011 08:24,Delivered
11624,582,11-06-1996 11:03,Received
11624,582,12-06-1996 11:03,InProgress
11624,582,13-06-1996 11:03,Delivered
11625,582,09-11-1973 16:03,Received
11625,582,10-11-1973 16:03,InProgress
11625,582,11-11-1973 16:03,Delivered
11626,582,21-07-1992 02:21,Received
11626,582,22-07-1992 02:21,InProgress
11626,582,23-07-1992 02:21,Delivered
11627,582,13-08-2012 22:56,Received
11627,582,14-08-2012 22:56,InProgress
11627,582,15-08-2012 22:56,Delivered
11628,582,15-11-2011 04:27,Received
11628,582,16-11-2011 04:27,InProgress
11628,582,17-11-2011 04:27,Delivered
11629,582,03-02-2020 04:50,Received
11629,582,04-02-2020 04:50,InProgress
11629,582,05-02-2020 04:50,Delivered
11630,582,27-11-2003 07:37,Received
11630,582,28-11-2003 07:37,InProgress
11630,582,29-11-2003 07:37,Delivered
11631,582,09-06-2018 06:49,Received
11631,582,10-06-2018 06:49,InProgress
11631,582,11-06-2018 06:49,Delivered
11632,582,03-01-1996 09:18,Received
11632,582,04-01-1996 09:18,InProgress
11632,582,05-01-1996 09:18,Delivered
11633,582,22-03-2018 09:25,Received
11633,582,23-03-2018 09:25,InProgress
11633,582,24-03-2018 09:25,Delivered
11634,582,10-10-2002 00:57,Received
11634,582,11-10-2002 00:57,InProgress
11634,582,12-10-2002 00:57,Delivered
11635,582,29-10-2002 08:52,Received
11635,582,30-10-2002 08:52,InProgress
11635,582,31-10-2002 08:52,Delivered
11636,582,26-03-1993 16:33,Received
11636,582,27-03-1993 16:33,InProgress
11636,582,28-03-1993 16:33,Delivered
11637,582,04-08-2006 01:06,Received
11637,582,05-08-2006 01:06,InProgress
11637,582,06-08-2006 01:06,Delivered
11638,582,04-10-2007 20:01,Received
11638,582,05-10-2007 20:01,InProgress
11638,582,06-10-2007 20:01,Delivered
11639,582,15-03-1976 11:52,Received
11639,582,16-03-1976 11:52,InProgress
11639,582,17-03-1976 11:52,Delivered
11640,582,24-03-1976 23:38,Received
11640,582,25-03-1976 23:38,InProgress
11640,582,26-03-1976 23:38,Delivered
11641,583,27-04-2010 18:02,Received
11641,583,28-04-2010 18:02,InProgress
11641,583,29-04-2010 18:02,Delivered
11642,583,05-04-1993 13:58,Received
11642,583,06-04-1993 13:58,InProgress
11642,583,07-04-1993 13:58,Delivered
11643,583,02-10-1979 12:17,Received
11643,583,03-10-1979 12:17,InProgress
11643,583,04-10-1979 12:17,Delivered
11644,583,26-06-1987 08:23,Received
11644,583,27-06-1987 08:23,InProgress
11644,583,28-06-1987 08:23,Delivered
11645,583,28-02-1987 22:25,Received
11645,583,23-01-1988 22:25,InProgress
11645,583,28-03-1987 22:25,Delivered
11646,583,01-04-2005 12:15,Received
11646,583,02-04-2005 12:15,InProgress
11646,583,03-04-2005 12:15,Delivered
11647,583,01-08-1970 16:33,Received
11647,583,02-08-1970 16:33,InProgress
11647,583,03-08-1970 16:33,Delivered
11648,583,30-07-2021 16:59,Received
11648,583,31-07-2021 16:59,InProgress
11648,583,30-08-2021 16:59,Delivered
11649,583,18-04-2014 17:09,Received
11649,583,19-04-2014 17:09,InProgress
11649,583,20-04-2014 17:09,Delivered
11650,583,19-11-1989 11:39,Received
11650,583,20-11-1989 11:39,InProgress
11650,583,21-11-1989 11:39,Delivered
11651,583,16-09-2010 06:47,Received
11651,583,17-09-2010 06:47,InProgress
11651,583,18-09-2010 06:47,Delivered
11652,583,14-12-1981 16:03,Received
11652,583,15-12-1981 16:03,InProgress
11652,583,16-12-1981 16:03,Delivered
11653,583,28-04-2012 15:35,Received
11653,583,29-04-2012 15:35,InProgress
11653,583,30-04-2012 15:35,Delivered
11654,583,19-12-2008 15:56,Received
11654,583,20-12-2008 15:56,InProgress
11654,583,21-12-2008 15:56,Delivered
11655,583,16-12-1991 06:18,Received
11655,583,17-12-1991 06:18,InProgress
11655,583,18-12-1991 06:18,Delivered
11656,583,25-09-2000 02:32,Received
11656,583,26-09-2000 02:32,InProgress
11656,583,27-09-2000 02:32,Delivered
11657,583,24-08-2002 15:04,Received
11657,583,25-08-2002 15:04,InProgress
11657,583,26-08-2002 15:04,Delivered
11658,583,14-01-1989 01:57,Received
11658,583,15-01-1989 01:57,InProgress
11658,583,16-01-1989 01:57,Delivered
11659,583,19-07-2004 21:32,Received
11659,583,20-07-2004 21:32,InProgress
11659,583,21-07-2004 21:32,Delivered
11660,583,05-05-1970 11:08,Received
11660,583,06-05-1970 11:08,InProgress
11660,583,07-05-1970 11:08,Delivered
11661,584,26-07-2008 14:02,Received
11661,584,27-07-2008 14:02,InProgress
11661,584,28-07-2008 14:02,Delivered
11662,584,29-03-2010 23:57,Received
11662,584,30-03-2010 23:57,InProgress
11662,584,31-03-2010 23:57,Delivered
11663,584,06-04-1993 13:57,Received
11663,584,07-04-1993 13:57,InProgress
11663,584,08-04-1993 13:57,Delivered
11664,584,02-12-2007 18:32,Received
11664,584,03-12-2007 18:32,InProgress
11664,584,04-12-2007 18:32,Delivered
11665,584,28-11-1983 03:23,Received
11665,584,29-11-1983 03:23,InProgress
11665,584,30-11-1983 03:23,Delivered
11666,584,04-10-2019 21:46,Received
11666,584,05-10-2019 21:46,InProgress
11666,584,06-10-2019 21:46,Delivered
11667,584,04-12-1997 11:26,Received
11667,584,05-12-1997 11:26,InProgress
11667,584,06-12-1997 11:26,Delivered
11668,584,06-05-1992 02:05,Received
11668,584,07-05-1992 02:05,InProgress
11668,584,08-05-1992 02:05,Delivered
11669,584,17-11-1982 06:02,Received
11669,584,18-11-1982 06:02,InProgress
11669,584,19-11-1982 06:02,Delivered
11670,584,25-10-2010 02:50,Received
11670,584,26-10-2010 02:50,InProgress
11670,584,27-10-2010 02:50,Delivered
11671,584,29-10-1987 13:14,Received
11671,584,30-10-1987 13:14,InProgress
11671,584,31-10-1987 13:14,Delivered
11672,584,03-12-2016 19:15,Received
11672,584,04-12-2016 19:15,InProgress
11672,584,05-12-2016 19:15,Delivered
11673,584,11-07-1985 06:40,Received
11673,584,12-07-1985 06:40,InProgress
11673,584,13-07-1985 06:40,Delivered
11674,584,21-08-1983 16:56,Received
11674,584,22-08-1983 16:56,InProgress
11674,584,23-08-1983 16:56,Delivered
11675,584,15-07-1978 23:27,Received
11675,584,16-07-1978 23:27,InProgress
11675,584,17-07-1978 23:27,Delivered
11676,584,24-12-2010 07:50,Received
11676,584,25-12-2010 07:50,InProgress
11676,584,26-12-2010 07:50,Delivered
11677,584,10-10-1988 17:56,Received
11677,584,11-10-1988 17:56,InProgress
11677,584,12-10-1988 17:56,Delivered
11678,584,21-07-1986 02:38,Received
11678,584,22-07-1986 02:38,InProgress
11678,584,23-07-1986 02:38,Delivered
11679,584,06-07-1998 10:18,Received
11679,584,07-07-1998 10:18,InProgress
11679,584,08-07-1998 10:18,Delivered
11680,584,05-06-1980 07:31,Received
11680,584,06-06-1980 07:31,InProgress
11680,584,07-06-1980 07:31,Delivered
11681,585,05-12-2001 01:53,Received
11681,585,06-12-2001 01:53,InProgress
11681,585,07-12-2001 01:53,Delivered
11682,585,02-03-1977 07:24,Received
11682,585,03-03-1977 07:24,InProgress
11682,585,04-03-1977 07:24,Delivered
11683,585,04-10-2002 15:06,Received
11683,585,05-10-2002 15:06,InProgress
11683,585,06-10-2002 15:06,Delivered
11684,585,16-06-1989 05:44,Received
11684,585,17-06-1989 05:44,InProgress
11684,585,18-06-1989 05:44,Delivered
11685,585,04-11-2008 13:17,Received
11685,585,05-11-2008 13:17,InProgress
11685,585,06-11-2008 13:17,Delivered
11686,585,06-11-1989 02:16,Received
11686,585,07-11-1989 02:16,InProgress
11686,585,08-11-1989 02:16,Delivered
11687,585,12-03-1983 12:39,Received
11687,585,13-03-1983 12:39,InProgress
11687,585,14-03-1983 12:39,Delivered
11688,585,30-03-2000 06:25,Received
11688,585,31-03-2000 06:25,InProgress
11688,585,30-04-2000 06:25,Delivered
11689,585,29-05-1980 00:14,Received
11689,585,30-05-1980 00:14,InProgress
11689,585,31-05-1980 00:14,Delivered
11690,585,07-07-2019 15:48,Received
11690,585,08-07-2019 15:48,InProgress
11690,585,09-07-2019 15:48,Delivered
11691,585,15-01-2002 12:30,Received
11691,585,16-01-2002 12:30,InProgress
11691,585,17-01-2002 12:30,Delivered
11692,585,05-11-2005 23:59,Received
11692,585,06-11-2005 23:59,InProgress
11692,585,07-11-2005 23:59,Delivered
11693,585,28-02-1986 07:02,Received
11693,585,23-01-1987 07:02,InProgress
11693,585,28-03-1986 07:02,Delivered
11694,585,14-08-1973 02:58,Received
11694,585,15-08-1973 02:58,InProgress
11694,585,16-08-1973 02:58,Delivered
11695,585,14-06-1983 13:09,Received
11695,585,15-06-1983 13:09,InProgress
11695,585,16-06-1983 13:09,Delivered
11696,585,22-11-1981 02:59,Received
11696,585,23-11-1981 02:59,InProgress
11696,585,24-11-1981 02:59,Delivered
11697,585,07-02-1984 06:17,Received
11697,585,08-02-1984 06:17,InProgress
11697,585,09-02-1984 06:17,Delivered
11698,585,17-11-2016 22:02,Received
11698,585,18-11-2016 22:02,InProgress
11698,585,19-11-2016 22:02,Delivered
11699,585,08-12-2019 12:41,Received
11699,585,09-12-2019 12:41,InProgress
11699,585,10-12-2019 12:41,Delivered
11700,585,26-08-1978 02:48,Received
11700,585,27-08-1978 02:48,InProgress
11700,585,28-08-1978 02:48,Delivered
11701,586,20-05-1970 00:32,Received
11701,586,21-05-1970 00:32,InProgress
11701,586,22-05-1970 00:32,Delivered
11702,586,15-06-1994 13:44,Received
11702,586,16-06-1994 13:44,InProgress
11702,586,17-06-1994 13:44,Delivered
11703,586,08-05-1979 00:51,Received
11703,586,09-05-1979 00:51,InProgress
11703,586,10-05-1979 00:51,Delivered
11704,586,22-05-1972 17:25,Received
11704,586,23-05-1972 17:25,InProgress
11704,586,24-05-1972 17:25,Delivered
11705,586,15-09-2010 10:24,Received
11705,586,16-09-2010 10:24,InProgress
